anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0048,2018,2018-04-01,2018-05-24,54,-1.6996353715234314,-1.407147340144662,0.25014261314750214,0.529289366160829,-0.27914675301332686,Угнетение биомассы,зерновые,22.594546954924848,56.31558563806422,0.8388708609959273,дефицит осадков,0.4,Угнетение биомассы: NDVI 0.25 против нормы 0.53 (z=-1.7) в течение 54 дн.; дефицит осадков
AOI-0052,2020,2020-04-01,2020-05-30,60,-1.69813483472699,-1.3491187526675528,0.28132217338334764,0.6004511649751746,-0.31912899159182695,Угнетение биомассы,озимая пшеница,60.43728835036917,73.7434579750142,-1.5942968018507822,устойчивое угнетение без явного погодного сигнала,0.82,Угнетение биомассы: NDVI 0.28 против нормы 0.60 (z=-1.7) в течение 60 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0019,2024,2024-06-13,2024-08-06,55,-1.6953462108341684,-1.353535726366554,0.2549522789605035,0.44027233484950695,-0.18532005588900347,Угнетение биомассы,подсолнечник,20.774007599122186,51.715990686823716,1.5918956696583866,дефицит осадков,0.4,Угнетение биомассы: NDVI 0.25 против нормы 0.44 (z=-1.7) в течение 55 дн.; дефицит осадков
AOI-0007,2013,2013-05-10,2013-06-04,26,-1.6944646508902774,-1.4663076527554977,0.3429487364736177,0.6349593148413801,-0.29201057836776245,Угнетение биомассы,озимая пшеница,28.388194917801464,71.63644441146563,2.195224617390394,засуха: осадки ниже нормы и жара,0.4,Угнетение биомассы: NDVI 0.34 против нормы 0.63 (z=-1.7) в течение 26 дн.; засуха: осадки ниже нормы и жара
AOI-0061,2021,2021-06-21,2021-07-29,39,-1.69390729301998,-1.444716721675067,0.2553439297376327,0.5456682048873079,-0.29032427514967524,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.26 против нормы 0.55 (z=-1.7) в течение 39 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0039,2014,2014-10-05,2014-10-30,26,-1.6928572725473334,-1.3351645105452639,0.2587195962490157,0.37191455204702856,-0.11319495579801286,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.26 против нормы 0.37 (z=-1.7) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0014,2022,2022-04-01,2022-04-17,17,-1.6901323558120265,-1.3896115211937836,0.1905027184891643,0.4650533582566844,-0.27455063976752014,Угнетение биомассы,озимая пшеница,53.81550670870183,46.23732869050654,0.5772312387946521,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.16,"Угнетение биомассы: NDVI 0.19 против нормы 0.47 (z=-1.7) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0038,2020,2020-07-07,2020-07-24,18,-1.6891597590482683,-1.379346928144692,0.14733551853297217,0.23435208538674582,-0.08701656685377365,Угнетение биомассы,зерновые,8.299017481196694,34.93812066822919,0.8390199315730581,дефицит осадков,0.24,Угнетение биомассы: NDVI 0.15 против нормы 0.23 (z=-1.7) в течение 18 дн.; дефицит осадков
AOI-0055,2010,2010-08-29,2010-10-23,56,-1.6885319681847397,-1.395328683709432,0.35448039412721355,0.4580558763825163,-0.10357548225530278,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.35 против нормы 0.46 (z=-1.7) в течение 56 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0074,2023,2023-06-21,2023-07-21,31,-1.6882600346846606,-1.4186059162214653,0.2886567240561945,0.5693844884323339,-0.2807277643761394,Угнетение биомассы,озимая пшеница,77.082447277829,67.55493275582343,-1.707905028575809,устойчивое угнетение без явного погодного сигнала,1.14,Угнетение биомассы: NDVI 0.29 против нормы 0.57 (z=-1.7) в течение 31 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0075,2012,2012-07-14,2012-09-09,58,-1.6828816324264075,-1.360146041242485,0.2719554830055678,0.5050054894185216,-0.23305000641295381,Угнетение биомассы,озимая пшеница,47.405919279537116,48.97259683826936,0.08606891202175804,устойчивое угнетение без явного погодного сигнала,0.97,Угнетение биомассы: NDVI 0.27 против нормы 0.51 (z=-1.7) в течение 58 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0046,2025,2025-04-28,2025-05-27,30,-1.6820419454305129,-1.366896392168615,0.251106913904738,0.5969851184208207,-0.3458782045160827,Угнетение биомассы,зерновые,52.791595157769095,66.59297891426239,-0.2692654231670682,устойчивое угнетение без явного погодного сигнала,0.79,Угнетение биомассы: NDVI 0.25 против нормы 0.60 (z=-1.7) в течение 30 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0066,2020,2020-06-08,2020-06-23,16,-1.6816607289235557,-1.3510379420659335,0.44992551103289624,0.6542643551200342,-0.20433884408713798,Угнетение биомассы,озимая пшеница,86.66024943181449,71.24730472032793,0.40036212130762006,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.22,"Угнетение биомассы: NDVI 0.45 против нормы 0.65 (z=-1.7) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0056,2018,2018-04-04,2018-05-09,36,-1.680130698555919,-1.505858041809597,0.37399490266966867,0.5945200110307102,-0.2205251083610415,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.37 против нормы 0.59 (z=-1.7) в течение 36 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0034,2020,2020-10-01,2020-10-30,30,-1.6796337961638288,-1.3712635474107173,0.13463931031660387,0.3830726951084699,-0.24843338479186605,Угнетение биомассы,пастбища/зерновые,14.652810337580382,36.174185929326555,2.990596494555814,засуха: осадки ниже нормы и жара,0.41,Угнетение биомассы: NDVI 0.13 против нормы 0.38 (z=-1.7) в течение 30 дн.; засуха: осадки ниже нормы и жара
